card_id,total_amount,avg_amount,transaction_count,activity_days,unique_merchants,unique_cities,weekend_ratio,avg_hour,auto_spending_ratio,cash_withdrawal_ratio,incoming_transfer_ratio,cluster,cluster_label
11170,443908257.48,44564.627796405985,9961.0,379.0,496.0,6.0,0.3852022889268146,13.541612287922899,0.060229469444380825,0.07541197856971209,0.047710849422426475,7,Неопределенный клиент
11171,97963729.71,7254.423112411137,13504.0,280.0,499.0,6.0,0.3889958530805687,13.450088862559241,0.035513416448096566,0.17202285019043914,0.02280440288067101,4,Неопределенный клиент
11172,23744866.31,43971.97464814815,540.0,51.0,143.0,6.0,0.40185185185185185,13.261111111111111,0.17156452290844676,0.043504140495621936,0.0,6,Обычный клиент
11173,251672964.01,30770.627706321065,8179.0,306.0,479.0,6.0,0.3996821127277173,13.514732852426947,0.031087181615936817,0.11422363189896617,0.06245728706630335,7,Неопределенный клиент
11174,334907434.9,36549.976525155515,9163.0,499.0,494.0,6.0,0.392993561060788,13.575575684819382,0.03516890293437914,0.09006369180489042,0.02709898767314586,7,Неопределенный клиент
11175,11417064.66,15470.27731707317,738.0,139.0,178.0,6.0,0.37262872628726285,13.379403794037941,0.05134764910755967,0.12384969710769773,0.0,1,Обычный клиент
11176,179068853.33,27848.966303265945,6430.0,243.0,472.0,6.0,0.38631415241057543,13.52317262830482,0.013165856128286402,0.11835670808112166,0.07332923362055238,7,Неопределенный клиент
11177,29884174.36,25695.764711951848,1163.0,184.0,255.0,6.0,0.3886500429922614,13.616509028374892,0.0,0.0,0.0,6,Обычный клиент
11178,53269772.28,32442.00504263094,1642.0,120.0,277.0,6.0,0.37088915956151036,13.468940316686966,0.026709505768512363,0.09459398424895989,0.028548515882636318,1,Обычный клиент
11179,209446022.77,18587.683951899184,11268.0,226.0,500.0,6.0,0.38578274760383385,13.548100816471424,0.012835277053468394,0.06920637502826905,0.009567238821242573,4,Неопределенный клиент
11180,13096258.68,32256.794778325122,406.0,665.0,65.0,6.0,0.3866995073891626,12.874384236453203,0.016004583837374235,0.31688439434521004,0.016175707518935475,2,Неопределенный клиент
11181,152541419.68,16457.16039270687,9269.0,623.0,494.0,6.0,0.38342863307800196,13.485273492286115,0.017809444383689508,0.20031936285962326,0.04856682254263388,1,Обычный клиент
11182,7905801.47,30882.0369921875,256.0,363.0,64.0,6.0,0.39453125,13.09375,0.04463773234619311,0.25626750275579585,0.01688201892072051,2,Неопределенный клиент
11183,51930214.59,56080.14534557236,926.0,138.0,120.0,6.0,0.38660907127429806,13.601511879049676,0.014229116822141749,0.20958896638366462,0.029844694119527997,7,Неопределенный клиент
11184,153686150.77,30682.002549411063,5009.0,535.0,474.0,6.0,0.40067877819924136,13.483729287282891,0.027411125133223996,0.05236646216772184,0.0,6,Обычный клиент
11185,189014153.08,28985.455157184482,6521.0,416.0,486.0,6.0,0.3948780861831008,13.572611562643766,0.014680091383556831,0.11143080905209005,0.02683421784745009,7,Неопределенный клиент
11186,228488.77,20771.706363636364,11.0,13.0,5.0,4.0,0.36363636363636365,10.454545454545455,0.0,0.6915000680339782,0.08121296289528802,2,Неопределенный клиент
11187,231604524.64,12185.222530646603,19007.0,399.0,500.0,6.0,0.39611721997158944,13.483032566949019,0.01982584561824647,0.10671207757454804,0.013742002989566465,4,Неопределенный клиент
11188,273061947.77,41797.32860401041,6533.0,240.0,459.0,6.0,0.40701056176335526,13.694627276901883,0.010670480174169895,0.08009537827812588,0.04337581247305991,7,Неопределенный клиент
11189,166637633.6,38440.05388696655,4335.0,602.0,294.0,6.0,0.372318339100346,13.653056516724337,0.01244949196158052,0.5055520663610769,0.045233537449850106,3,Обычный клиент
11190,164310431.53,18737.647568707947,8769.0,471.0,492.0,6.0,0.3836241304595735,13.546356483065344,0.11735281917557021,0.17549098819532508,0.06341811997552606,1,Обычный клиент
11191,1725994.94,15274.291504424778,113.0,4.0,26.0,6.0,0.6902654867256637,13.584070796460177,0.0382600889896004,0.09559703575956023,0.19862448727688622,5,Неопределенный клиент
11192,368555624.55,24942.8549370601,14776.0,727.0,500.0,6.0,0.38413643746616133,13.550554953979425,0.037291577782271566,0.12924779009453866,0.11569180796538192,5,Неопределенный клиент
11193,819448.49,5574.479523809524,147.0,14.0,31.0,5.0,0.32653061224489793,13.70748299319728,0.07132386075908201,0.40393020920692646,0.11168190693718895,5,Неопределенный клиент
11194,19362239.1,34824.17104316547,556.0,63.0,111.0,6.0,0.4226618705035971,13.72841726618705,0.03596152110320753,0.18241691891925865,0.05812925324323672,1,Обычный клиент
11195,4893421.31,10754.77210989011,455.0,7.0,124.0,6.0,0.35384615384615387,13.628571428571428,0.04318609345329393,0.06702876764968353,0.01910979947892531,1,Обычный клиент
11196,436551332.45,27701.715365822703,15759.0,674.0,499.0,6.0,0.38251158068405355,13.508534805507963,0.016082415097894865,0.11916124435597288,0.06883236413770795,7,Неопределенный клиент
11197,117675844.08,25806.106157894737,4560.0,230.0,454.0,6.0,0.3793859649122807,13.651535087719298,0.018481059362714367,0.12709490309525553,0.03599381566467027,1,Обычный клиент
11198,1802365.83,14191.856929133859,127.0,6.0,42.0,5.0,0.4881889763779528,13.0,0.019357135726435735,0.3894880763468535,0.10222479084615135,1,Обычный клиент
11199,304471694.68,39357.76818510859,7736.0,493.0,494.0,6.0,0.39697518097207857,13.492631851085832,0.015289175385884509,0.08303234895634667,0.01938980983504801,7,Неопределенный клиент
11200,6360856.13,27655.896217391302,230.0,333.0,44.0,6.0,0.3565217391304348,13.71304347826087,0.02776457860240898,0.3323451995761457,0.04240371806680055,2,Неопределенный клиент
11201,289505864.03,19398.677568346287,14924.0,472.0,500.0,6.0,0.3813990887161619,13.511190029482712,0.05959237267198232,0.17929170510557,0.0,4,Неопределенный клиент
11202,47029645.05,14047.086335125447,3348.0,249.0,402.0,6.0,0.38291517323775387,13.493428912783752,0.15605480058795385,0.21986132340584189,0.06261091013698816,0,Автолюбитель
11203,113690291.66,25136.036183948705,4523.0,481.0,454.0,6.0,0.3977448596064559,13.506743311961088,0.016876843061834398,0.05847464988375068,0.0,6,Обычный клиент
11204,2646405.24,24966.087169811322,106.0,132.0,18.0,4.0,0.4339622641509434,13.367924528301886,0.0006158089378631974,0.30229686213892165,0.07163487932029639,2,Неопределенный клиент
11205,134230415.55,19031.67666950234,7053.0,144.0,492.0,6.0,0.40323266695023396,13.537501772295476,0.01398354107978473,0.06850906303403752,0.007843007605141842,1,Обычный клиент
11206,128448996.95,14051.963346461,9141.0,318.0,481.0,6.0,0.3900010939722131,13.45006016847172,0.021118092896092483,0.11339130974817628,0.18371800022063156,5,Неопределенный клиент
11207,88581946.07,27873.48837948395,3178.0,239.0,171.0,6.0,0.4118942731277533,13.483637507866582,0.013142066997264378,0.9216550733202921,0.0,3,Обычный клиент
11208,5058295.44,25546.94666666667,198.0,264.0,40.0,5.0,0.3888888888888889,12.833333333333334,0.014031869202167438,0.40942646086326656,0.011737975905970411,2,Неопределенный клиент
11209,391237487.83,20537.400935958005,19050.0,634.0,500.0,6.0,0.3920734908136483,13.5298687664042,0.045264058355509354,0.16606281867403944,0.0,4,Неопределенный клиент
11210,72962161.02,60852.511276063386,1199.0,115.0,265.0,6.0,0.4153461217681401,13.198498748957464,0.04185992296969935,0.023519040225927785,0.0,6,Обычный клиент
11211,658187603.34,34707.21384412571,18964.0,632.0,500.0,6.0,0.3920059059270196,13.517823244041342,0.020816825234130518,0.09238095596369121,0.0,4,Неопределенный клиент
11212,1454768.7,13225.17,110.0,26.0,41.0,6.0,0.4636363636363636,12.781818181818181,0.0002709571631559024,0.10379656917281765,0.0,6,Обычный клиент
11213,120227110.47,30506.752212636387,3941.0,476.0,405.0,6.0,0.3930474498858158,13.479066226845978,0.042411776928402124,0.21344603475605764,0.044856540500037186,7,Неопределенный клиент
11214,69411824.8,29461.72529711375,2356.0,169.0,147.0,6.0,0.3654499151103565,13.545840407470289,0.01734339074745086,0.8787551714099296,0.0,3,Обычный клиент
11215,166649769.49,18129.870484116625,9192.0,305.0,487.0,6.0,0.38511749347258484,13.472802436901654,0.026930566803270047,0.08502261985336995,0.1324518131501197,5,Неопределенный клиент
11216,119470241.13,27477.056377644894,4348.0,216.0,440.0,6.0,0.3942042318307268,13.507589696412143,0.08275891139485808,0.11452224311753174,0.053460511501354835,7,Неопределенный клиент
11217,151967153.0,20845.974348422496,7290.0,599.0,482.0,6.0,0.36858710562414265,13.546913580246914,0.21379417037575218,0.15402670602113602,0.04724375299707036,0,Автолюбитель
11218,278713568.24,20306.999507468125,13725.0,583.0,498.0,6.0,0.38397085610200365,13.528306010928961,0.023849124109652998,0.1678138610020043,0.09870458655357209,5,Неопределенный клиент
11219,4288876.21,26151.684207317074,164.0,241.0,38.0,6.0,0.4146341463414634,13.298780487804878,0.011649065525255624,0.36466429046223275,0.026237054764516043,2,Неопределенный клиент
11220,5084126.07,30083.586213017752,169.0,225.0,38.0,6.0,0.35502958579881655,13.461538461538462,0.0606056607876366,0.32296602747303627,0.028745404419131565,2,Неопределенный клиент
11221,42212391.77,25976.856473846157,1625.0,238.0,265.0,6.0,0.3932307692307692,13.662153846153846,0.04396315352400606,0.19228950693499164,0.09069456715127042,1,Обычный клиент
11222,172201324.63,16008.303860741842,10757.0,416.0,493.0,6.0,0.39797341266152275,13.60063214650925,0.06232059917691471,0.21696697211985902,0.1301571247384893,5,Неопределенный клиент
11223,273658510.25,11712.827865519603,23364.0,505.0,500.0,6.0,0.3828967642526965,13.524353706557097,0.08122640030340514,0.11103254187944626,0.013917115628966631,4,Неопределенный клиент
11224,4490792.37,35360.56984251968,127.0,192.0,29.0,6.0,0.4409448818897638,13.582677165354331,0.005468475934014291,0.308186147559523,0.016859786372176454,2,Неопределенный клиент
11225,28689510.88,14056.595237628613,2041.0,143.0,303.0,6.0,0.384125428711416,13.40813326800588,0.16330114408698487,0.2311646241631569,0.04632168758674913,1,Обычный клиент
11226,23453500.95,14881.663039340101,1576.0,336.0,309.0,6.0,0.3730964467005076,13.829314720812183,0.05102890108182335,0.12778476042400827,0.0,1,Обычный клиент
11227,3319232.65,24227.975547445254,137.0,189.0,27.0,6.0,0.4744525547445255,13.408759124087592,0.03142017176771264,0.32567768336455716,0.033580279466098886,2,Неопределенный клиент
11228,561454791.09,51723.14980101336,10855.0,602.0,498.0,6.0,0.3828650391524643,13.479871027176417,0.007351195048112773,0.0655885399579697,0.024454337531513038,7,Неопределенный клиент
11229,83314297.25,27015.01207846952,3084.0,390.0,357.0,6.0,0.4140726329442283,13.630025940337225,0.04235972907999293,0.2507612821519658,0.045968853683153406,1,Обычный клиент
11230,34474593.36,30535.512276350753,1129.0,83.0,79.0,6.0,0.3932683790965456,13.512843224092117,0.004262884219267265,0.8291033254989494,0.0,3,Обычный клиент
11231,218434046.85,18951.418258719415,11526.0,358.0,499.0,6.0,0.3890334895019955,13.620857192434496,0.11391061855428881,0.17344823550340224,0.0,4,Неопределенный клиент
11232,172127810.02,49791.093439398326,3457.0,352.0,416.0,6.0,0.3893549320219844,13.523864622505062,0.0024871849002799508,0.02943161828069135,0.0,6,Обычный клиент
11233,199183275.97,23225.66184351679,8576.0,575.0,493.0,6.0,0.3885261194029851,13.556086753731343,0.03795981145093122,0.13426328023657919,0.03686365029514782,7,Неопределенный клиент
11234,72407968.78,16062.104875776398,4508.0,343.0,442.0,6.0,0.38021295474711625,13.618012422360248,0.04693915569329964,0.20747716381390252,0.061517698742991865,1,Обычный клиент
11235,117306654.06,5397.876590281612,21732.0,459.0,500.0,6.0,0.381511135652494,13.491027056874655,0.044082692166422535,0.2482808859683539,0.026878315601664857,4,Неопределенный клиент
11236,10331720.15,30034.070203488372,344.0,21.0,88.0,6.0,0.37209302325581395,13.017441860465116,0.2174114230145887,0.13869907229339734,0.04098154265241108,0,Автолюбитель
11237,9916101.7,28659.25346820809,346.0,574.0,60.0,6.0,0.33815028901734107,13.670520231213873,0.02544631021684661,0.3200854626168266,0.022508754624813904,2,Неопределенный клиент
11238,9064742.95,28960.840095846645,313.0,487.0,58.0,6.0,0.43769968051118213,13.092651757188499,0.04695596911548386,0.34562480340382956,0.03434880853405777,2,Неопределенный клиент
11239,88575774.33,16303.28995582551,5433.0,201.0,435.0,6.0,0.38763114301490886,13.44432173752991,0.1376430902492343,0.2150362234377771,0.1175760062926452,5,Неопределенный клиент
11240,127312021.46,15426.15066763601,8253.0,697.0,490.0,6.0,0.38555676723615656,13.545135102387011,0.239868618923742,0.2132006050075014,0.055059162046235885,0,Автолюбитель
11241,377053369.88,46400.85772581836,8126.0,365.0,482.0,6.0,0.3805070145212897,13.457912872261875,0.007355821328112513,0.06943314154262029,0.07011328318962802,7,Неопределенный клиент
11242,46494619.3,18049.153454968942,2576.0,563.0,384.0,6.0,0.3889751552795031,13.637810559006212,0.027355383679848733,0.08880597501741455,0.0,7,Неопределенный клиент
11243,234371059.33,28443.089724514564,8240.0,574.0,489.0,6.0,0.39927184466019416,13.531796116504854,0.19184365274678214,0.12030495608376017,0.027912422372887345,0,Автолюбитель
11244,259651304.84,21858.010340937788,11879.0,561.0,498.0,6.0,0.3854701574206583,13.503325195723546,0.039543577862344935,0.15342499443454752,0.1401231975029731,5,Неопределенный клиент
11245,148532729.11,17509.457634091716,8483.0,445.0,497.0,6.0,0.38630201579629847,13.58835317694212,0.07565749365365579,0.18663226728615784,0.06390997894457255,7,Неопределенный клиент
11246,77546897.0,32257.444675540766,2404.0,142.0,347.0,6.0,0.3652246256239601,13.385607321131447,0.14081231438570652,0.11221596655247211,0.025139809398176175,7,Неопределенный клиент
11247,300353501.62,17917.64610272624,16763.0,618.0,498.0,6.0,0.3910397900137207,13.55980433096701,0.04399197235501835,0.0869075934164566,0.1403167068227503,5,Неопределенный клиент
